Date,Country,Confirmed,Recovered,Deaths
21-04-2020,Mauritania,7,6,1
21-04-2020,Mauritius,328,243,9
21-04-2020,Mexico,8772,2627,712
21-04-2020,Moldova,2614,505,72
21-04-2020,Monaco,94,26,3
21-04-2020,Mongolia,34,8,0
21-04-2020,Montenegro,313,101,5
21-04-2020,Morocco,3209,393,145
21-04-2020,Mozambique,39,8,0
21-04-2020,Namibia,16,6,0
21-04-2020,Nepal,43,4,0
21-04-2020,Netherlands,34317,74,3929
21-04-2020,New Zealand,1445,1006,13
21-04-2020,Nicaragua,10,7,2
21-04-2020,Niger,657,127,20
21-04-2020,Nigeria,665,188,22
21-04-2020,North Macedonia,1231,224,55
21-04-2020,Norway,7191,32,182
21-04-2020,Oman,1508,238,8
21-04-2020,Pakistan,9565,2073,201
21-04-2020,Panama,4658,204,136
21-04-2020,Papua New Guinea,7,0,0
21-04-2020,Paraguay,208,53,8
21-04-2020,Peru,17837,6982,484
21-04-2020,Philippines,6599,654,437
21-04-2020,Poland,9856,1297,401
21-04-2020,Portugal,21379,917,762
21-04-2020,Qatar,6533,614,9
21-04-2020,Romania,9242,2153,498
21-04-2020,Russia,52763,3873,456
21-04-2020,Rwanda,150,84,0
21-04-2020,Saint Kitts and Nevis,15,0,0
21-04-2020,Saint Lucia,15,13,0
21-04-2020,Saint Vincent and the Grenadines,12,2,0
21-04-2020,San Marino,476,62,40
21-04-2020,Sao Tome and Principe,4,0,0
21-04-2020,Saudi Arabia,11631,1640,109
21-04-2020,Senegal,412,242,5
21-04-2020,Serbia,6630,870,125
21-04-2020,Seychelles,11,5,0
21-04-2020,Sierra Leone,50,6,0
21-04-2020,Singapore,9125,839,11
21-04-2020,Slovakia,1199,258,14
21-04-2020,Slovenia,1344,197,77
21-04-2020,Somalia,286,4,8
21-04-2020,South Africa,3465,1055,58
21-04-2020,South Sudan,4,0,0
21-04-2020,Spain,204178,82514,21282
21-04-2020,Sri Lanka,310,102,7
21-04-2020,Sudan,107,8,12
21-04-2020,Suriname,10,6,1
21-04-2020,Sweden,15322,550,1765
21-04-2020,Switzerland,28063,19400,1478
21-04-2020,Syria,42,6,3
21-04-2020,Taiwan*,425,217,6
21-04-2020,Tanzania,254,11,10
21-04-2020,Thailand,2811,2108,48
21-04-2020,Timor-Leste,23,1,0
21-04-2020,Togo,86,56,6
21-04-2020,Trinidad and Tobago,115,28,8
21-04-2020,Tunisia,884,148,38
21-04-2020,Turkey,95591,14918,2259
21-04-2020,US,811865,75204,44444
21-04-2020,Uganda,61,38,0
21-04-2020,Ukraine,6125,367,161
21-04-2020,United Arab Emirates,7755,1443,46
21-04-2020,United Kingdom,130172,638,17378
21-04-2020,Uruguay,535,313,11
21-04-2020,Uzbekistan,1678,357,6
21-04-2020,Venezuela,285,117,10
21-04-2020,Vietnam,268,216,0
21-04-2020,West Bank and Gaza,466,71,4
21-04-2020,Western Sahara,6,0,0
21-04-2020,Yemen,1,0,0
21-04-2020,Zambia,70,35,3
21-04-2020,Zimbabwe,28,2,3
22-04-2020,Afghanistan,1176,166,40
22-04-2020,Albania,634,356,27
22-04-2020,Algeria,2910,1204,402
22-04-2020,Andorra,723,309,37
22-04-2020,Angola,25,6,2
22-04-2020,Antigua and Barbuda,24,10,3
22-04-2020,Argentina,3144,872,152
22-04-2020,Armenia,1473,633,24
22-04-2020,Australia,6652,4932,67
22-04-2020,Austria,14925,11328,510
22-04-2020,Azerbaijan,1518,907,20
22-04-2020,Bahamas,65,12,9
22-04-2020,Bahrain,2027,1026,7
22-04-2020,Bangladesh,3772,92,120
22-04-2020,Barbados,75,25,5
22-04-2020,Belarus,7281,769,58
22-04-2020,Belgium,41889,9433,6262
22-04-2020,Belize,18,2,2
22-04-2020,Benin,54,27,1
22-04-2020,Bhutan,6,2,0
22-04-2020,Bolivia,609,44,37
22-04-2020,Bosnia and Herzegovina,1368,460,53
22-04-2020,Botswana,22,0,1
22-04-2020,Brazil,45757,25318,2906
22-04-2020,Brunei,138,117,1
22-04-2020,Bulgaria,1024,174,49
22-04-2020,Burkina Faso,609,389,39
22-04-2020,Burma,123,7,5
22-04-2020,Burundi,11,4,1
22-04-2020,Cabo Verde,73,1,1
22-04-2020,Cambodia,122,110,0
22-04-2020,Cameroon,1163,397,43
22-04-2020,Canada,41648,14454,2075
22-04-2020,Central African Republic,14,10,0
22-04-2020,Chad,33,8,0
22-04-2020,Chile,11296,5386,160
22-04-2020,China,83868,77861,4636
22-04-2020,Colombia,4356,870,206
22-04-2020,Congo (Brazzaville),186,16,6
22-04-2020,Congo (Kinshasa),359,45,25
22-04-2020,Costa Rica,681,180,6
22-04-2020,Cote d'Ivoire,952,310,14
22-04-2020,Croatia,1950,869,48
22-04-2020,Cuba,1189,341,40
22-04-2020,Cyprus,790,98,13
22-04-2020,Czechia,7132,1989,208
22-04-2020,Denmark,8108,5276,384
22-04-2020,Diamond Princess,712,644,13
22-04-2020,Djibouti,974,183,2
22-04-2020,Dominica,16,9,0
22-04-2020,Dominican Republic,5300,581,260
22-04-2020,Ecuador,10850,1262,537
22-04-2020,Egypt,3659,935,276
22-04-2020,El Salvador,237,63,7
22-04-2020,Equatorial Guinea,84,7,1
22-04-2020,Eritrea,39,6,0
22-04-2020,Estonia,1559,184,44
22-04-2020,Eswatini,31,8,1
22-04-2020,Ethiopia,116,21,3
22-04-2020,Fiji,18,8,0
22-04-2020,Finland,4129,2000,149
22-04-2020,France,155980,41326,21373
22-04-2020,Gabon,166,24,1
22-04-2020,Gambia,10,2,1
22-04-2020,Georgia,416,107,5
22-04-2020,Germany,150648,99400,5279
22-04-2020,Ghana,1154,99,9
22-04-2020,Greece,2408,577,121
22-04-2020,Grenada,15,6,0
22-04-2020,Guatemala,316,24,8
22-04-2020,Guinea,761,164,6
22-04-2020,Guinea-Bissau,50,3,0
22-04-2020,Guyana,67,9,7
22-04-2020,Haiti,62,2,4
22-04-2020,Holy See,9,2,0
22-04-2020,Honduras,510,30,46
22-04-2020,Hungary,2168,295,225
22-04-2020,Iceland,1785,1462,10
22-04-2020,India,21370,4370,681
22-04-2020,Indonesia,7418,913,635
22-04-2020,Iran,85996,63113,5391
22-04-2020,Iraq,1631,1146,83
22-04-2020,Ireland,16671,9233,769
22-04-2020,Israel,14498,5215,189
22-04-2020,Italy,187327,54543,25085
22-04-2020,Jamaica,233,27,6
22-04-2020,Japan,11512,1356,281
22-04-2020,Jordan,435,315,7
22-04-2020,Kazakhstan,2135,515,19
22-04-2020,Kenya,303,74,14
22-04-2020,"Korea, South",10694,8277,238
22-04-2020,Kosovo,510,93,12
22-04-2020,Kuwait,2248,443,13
22-04-2020,Kyrgyzstan,612,254,7
22-04-2020,Laos,19,4,0
22-04-2020,Latvia,761,133,11
22-04-2020,Lebanon,682,113,22
22-04-2020,Liberia,101,20,8
22-04-2020,Libya,59,15,1
22-04-2020,Liechtenstein,81,55,1
22-04-2020,Lithuania,1370,357,38
22-04-2020,Luxembourg,3654,711,80
22-04-2020,MS Zaandam,9,0,2
22-04-2020,Madagascar,121,52,0
22-04-2020,Malawi,23,3,3
22-04-2020,Malaysia,5532,3452,93
22-04-2020,Maldives,86,16,0
22-04-2020,Mali,293,73,17
22-04-2020,Malta,444,165,3
22-04-2020,Mauritania,7,6,1
22-04-2020,Mauritius,329,261,9
22-04-2020,Mexico,9501,2627,857
22-04-2020,Moldova,2778,560,75
22-04-2020,Monaco,94,26,3
22-04-2020,Mongolia,35,8,0
22-04-2020,Montenegro,315,116,5
22-04-2020,Morocco,3446,417,149
22-04-2020,Mozambique,41,8,0
22-04-2020,Namibia,16,6,0
22-04-2020,Nepal,45,7,0
22-04-2020,Netherlands,35032,101,4068
22-04-2020,New Zealand,1451,1036,14
22-04-2020,Nicaragua,10,7,2
22-04-2020,Niger,662,193,22
22-04-2020,Nigeria,873,197,28
22-04-2020,North Macedonia,1259,272,56
22-04-2020,Norway,7338,32,187
22-04-2020,Oman,1614,238,8
22-04-2020,Pakistan,10076,2156,212
22-04-2020,Panama,4821,231,141
22-04-2020,Papua New Guinea,8,0,0
22-04-2020,Paraguay,213,62,9
22-04-2020,Peru,19250,7027,530
22-04-2020,Philippines,6710,693,446
22-04-2020,Poland,10169,1513,426
22-04-2020,Portugal,21982,1143,785
22-04-2020,Qatar,7141,689,10
22-04-2020,Romania,9710,2406,524
22-04-2020,Russia,57999,4420,513
22-04-2020,Rwanda,153,84,0
22-04-2020,Saint Kitts and Nevis,15,1,0
22-04-2020,Saint Lucia,15,15,0
22-04-2020,Saint Vincent and the Grenadines,13,3,0
22-04-2020,San Marino,488,62,40
22-04-2020,Sao Tome and Principe,4,0,0
22-04-2020,Saudi Arabia,12772,1812,114
22-04-2020,Senegal,442,253,6
22-04-2020,Serbia,6630,870,125
22-04-2020,Seychelles,11,5,0
22-04-2020,Sierra Leone,61,6,0
22-04-2020,Singapore,10141,896,12
22-04-2020,Slovakia,1244,284,14
22-04-2020,Slovenia,1353,205,79
22-04-2020,Somalia,286,4,8
22-04-2020,South Africa,3635,1055,65
22-04-2020,South Sudan,4,0,0
22-04-2020,Spain,208389,85915,21717
22-04-2020,Sri Lanka,330,105,7
22-04-2020,Sudan,140,12,13
22-04-2020,Suriname,10,6,1
22-04-2020,Sweden,16004,550,1937
22-04-2020,Switzerland,28268,19900,1509
22-04-2020,Syria,42,6,3
22-04-2020,Taiwan*,426,236,6
22-04-2020,Tanzania,284,11,10
22-04-2020,Thailand,2826,2352,49
22-04-2020,Timor-Leste,23,1,0
22-04-2020,Togo,88,56,6
22-04-2020,Trinidad and Tobago,115,37,8
22-04-2020,Tunisia,909,190,38
22-04-2020,Turkey,98674,16477,2376
22-04-2020,US,840351,77366,46622
22-04-2020,Uganda,63,45,0
22-04-2020,Ukraine,6592,424,174
22-04-2020,United Arab Emirates,8238,1546,52
22-04-2020,United Kingdom,134638,683,18151
22-04-2020,Uruguay,543,324,12
22-04-2020,Uzbekistan,1716,450,7
22-04-2020,Venezuela,288,122,10
22-04-2020,Vietnam,268,223,0
22-04-2020,West Bank and Gaza,474,71,4
22-04-2020,Western Sahara,6,0,0
22-04-2020,Yemen,1,0,0
22-04-2020,Zambia,74,35,3
22-04-2020,Zimbabwe,28,2,4
23-04-2020,Afghanistan,1279,179,42
23-04-2020,Albania,663,385,27
23-04-2020,Algeria,3007,1355,407
23-04-2020,Andorra,723,333,37
23-04-2020,Angola,25,6,2
23-04-2020,Antigua and Barbuda,24,10,3
23-04-2020,Argentina,3435,919,165
23-04-2020,Armenia,1523,659,24
23-04-2020,Australia,6662,5047,75
23-04-2020,Austria,15002,11694,522
23-04-2020,Azerbaijan,1548,948,20
23-04-2020,Bahamas,72,14,11
23-04-2020,Bahrain,2217,1082,8
23-04-2020,Bangladesh,4186,108,127
23-04-2020,Barbados,76,30,6
23-04-2020,Belarus,8022,938,60
23-04-2020,Belgium,42797,9800,6490
23-04-2020,Belize,18,5,2
23-04-2020,Benin,54,27,1
23-04-2020,Bhutan,7,3,0
23-04-2020,Bolivia,703,44,43
23-04-2020,Bosnia and Herzegovina,1413,485,54
23-04-2020,Botswana,22,0,1
23-04-2020,Brazil,50036,26573,3331
23-04-2020,Brunei,138,119,1
23-04-2020,Bulgaria,1097,190,52
23-04-2020,Burkina Faso,616,410,41
23-04-2020,Burma,139,9,5
23-04-2020,Burundi,11,4,1
23-04-2020,Cabo Verde,82,1,1
23-04-2020,Cambodia,122,110,0
23-04-2020,Cameroon,1334,668,43
23-04-2020,Canada,43285,14761,2240
23-04-2020,Central African Republic,16,10,0
23-04-2020,Chad,33,8,0
23-04-2020,Chile,11812,5804,168
23-04-2020,China,83884,77983,4636
23-04-2020,Colombia,4561,927,215
23-04-2020,Congo (Brazzaville),186,16,6
23-04-2020,Congo (Kinshasa),377,47,25
23-04-2020,Costa Rica,686,196,6
23-04-2020,Cote d'Ivoire,1004,359,14
23-04-2020,Croatia,1981,883,50
23-04-2020,Cuba,1235,365,43
23-04-2020,Cyprus,795,98,13
23-04-2020,Czechia,7187,2152,210
23-04-2020,Denmark,8271,5573,394
23-04-2020,Diamond Princess,712,645,13
23-04-2020,Djibouti,986,252,2
23-04-2020,Dominica,16,9,0
23-04-2020,Dominican Republic,5543,581,265
23-04-2020,Ecuador,11183,1328,560
23-04-2020,Egypt,3891,1004,287
23-04-2020,El Salvador,250,67,8
23-04-2020,Equatorial Guinea,84,7,1
23-04-2020,Eritrea,39,6,0
23-04-2020,Estonia,1592,192,45
23-04-2020,Eswatini,31,8,1
23-04-2020,Ethiopia,116,21,3
23-04-2020,Fiji,18,8,0
23-04-2020,Finland,4284,2000,172
23-04-2020,France,158303,42762,21889
23-04-2020,Gabon,167,24,2
23-04-2020,Gambia,10,2,1
23-04-2020,Georgia,425,111,5
23-04-2020,Germany,153129,103300,5575
23-04-2020,Ghana,1154,99,9
23-04-2020,Greece,2463,577,125
23-04-2020,Grenada,15,6,0
23-04-2020,Guatemala,384,30,11
23-04-2020,Guinea,862,170,6
23-04-2020,Guinea-Bissau,50,3,0
23-04-2020,Guyana,70,9,7
23-04-2020,Haiti,72,2,5
23-04-2020,Holy See,9,2,0
23-04-2020,Honduras,519,31,47
23-04-2020,Hungary,2284,390,239
23-04-2020,Iceland,1789,1509,10
23-04-2020,India,23077,5012,721
23-04-2020,Indonesia,7775,960,647
23-04-2020,Iran,87026,64843,5481
23-04-2020,Iraq,1677,1171,83
23-04-2020,Ireland,17607,9233,794
23-04-2020,Israel,14803,5611,192
23-04-2020,Italy,189973,57576,25549
23-04-2020,Jamaica,257,28,6
23-04-2020,Japan,12368,1494,328
23-04-2020,Jordan,437,318,7
23-04-2020,Kazakhstan,2289,560,20
23-04-2020,Kenya,320,89,14
23-04-2020,"Korea, South",10708,8501,240
23-04-2020,Kosovo,510,93,12
23-04-2020,Kuwait,2399,498,14
23-04-2020,Kyrgyzstan,631,302,8
23-04-2020,Laos,19,4,0
23-04-2020,Latvia,778,133,11
23-04-2020,Lebanon,688,140,22
23-04-2020,Liberia,101,20,8
23-04-2020,Libya,60,15,2
23-04-2020,Liechtenstein,81,55,1
23-04-2020,Lithuania,1398,399,40
23-04-2020,Luxembourg,3665,728,83
23-04-2020,MS Zaandam,9,0,2
23-04-2020,Madagascar,121,58,0
23-04-2020,Malawi,33,3,3
23-04-2020,Malaysia,5603,3542,95
23-04-2020,Maldives,108,16,0
23-04-2020,Mali,309,77,21
23-04-2020,Malta,445,204,3
23-04-2020,Mauritania,7,6,1
23-04-2020,Mauritius,331,266,9
23-04-2020,Mexico,11633,2627,1069
23-04-2020,Moldova,2926,661,80
23-04-2020,Monaco,94,35,4
23-04-2020,Mongolia,36,9,0
23-04-2020,Montenegro,316,123,5
23-04-2020,Morocco,3568,456,155
23-04-2020,Mozambique,46,9,0
23-04-2020,Namibia,16,7,0
23-04-2020,Nepal,48,10,0
23-04-2020,Netherlands,35921,101,4192
23-04-2020,New Zealand,1456,1095,17
23-04-2020,Nicaragua,11,7,3
23-04-2020,Niger,671,256,24
23-04-2020,Nigeria,981,197,31
23-04-2020,North Macedonia,1300,301,56
23-04-2020,Norway,7401,32,194
23-04-2020,Oman,1716,307,9
23-04-2020,Pakistan,11155,2527,237
23-04-2020,Panama,5166,271,146
23-04-2020,Papua New Guinea,8,0,0
23-04-2020,Paraguay,213,67,9
23-04-2020,Peru,20914,7422,572
23-04-2020,Philippines,6981,722,462
23-04-2020,Poland,10511,1740,454
23-04-2020,Portugal,22353,1201,820
23-04-2020,Qatar,7764,750,10
23-04-2020,Romania,10096,2478,545
23-04-2020,Russia,62773,4891,555
23-04-2020,Rwanda,154,87,0
23-04-2020,Saint Kitts and Nevis,15,1,0
23-04-2020,Saint Lucia,15,15,0
23-04-2020,Saint Vincent and the Grenadines,13,3,0
23-04-2020,San Marino,501,63,40
23-04-2020,Sao Tome and Principe,4,0,0
23-04-2020,Saudi Arabia,13930,1925,121
23-04-2020,Senegal,479,257,6
23-04-2020,Serbia,6630,870,125
23-04-2020,Seychelles,11,6,0
23-04-2020,Sierra Leone,64,10,1
23-04-2020,Singapore,11178,924,12
23-04-2020,Slovakia,1325,288,15
23-04-2020,Slovenia,1366,211,79
23-04-2020,Somalia,328,8,16
23-04-2020,South Africa,3953,1473,75
23-04-2020,South Sudan,5,0,0
23-04-2020,Spain,213024,89250,22157
23-04-2020,Sri Lanka,368,107,7
23-04-2020,Sudan,174,14,16
23-04-2020,Suriname,10,6,1
23-04-2020,Sweden,16755,550,2021
23-04-2020,Switzerland,28496,20600,1549
23-04-2020,Syria,42,6,3
23-04-2020,Taiwan*,427,253,6
23-04-2020,Tanzania,284,11,10
23-04-2020,Thailand,2839,2430,50
23-04-2020,Timor-Leste,23,1,0
23-04-2020,Togo,88,59,6
23-04-2020,Trinidad and Tobago,115,48,8
23-04-2020,Tunisia,918,190,38
23-04-2020,Turkey,101790,18491,2491
23-04-2020,US,869170,80203,49954
23-04-2020,Uganda,74,46,0
23-04-2020,Ukraine,7170,504,187
23-04-2020,United Arab Emirates,8756,1637,56
23-04-2020,United Kingdom,139246,712,18791
23-04-2020,Uruguay,557,354,12
23-04-2020,Uzbekistan,1758,561,7
23-04-2020,Venezuela,311,126,10
23-04-2020,Vietnam,268,224,0
23-04-2020,West Bank and Gaza,480,92,4
23-04-2020,Western Sahara,6,5,0
23-04-2020,Yemen,1,0,0
23-04-2020,Zambia,76,37,3
23-04-2020,Zimbabwe,28,2,4
24-04-2020,Afghanistan,1351,188,43
24-04-2020,Albania,678,394,27
24-04-2020,Algeria,3127,1408,415
24-04-2020,Andorra,731,344,40
24-04-2020,Angola,25,6,2
24-04-2020,Antigua and Barbuda,24,11,3
24-04-2020,Argentina,3607,976,176
24-04-2020,Armenia,1596,728,27
24-04-2020,Australia,6677,5136,79
24-04-2020,Austria,15071,11872,530
24-04-2020,Azerbaijan,1592,1013,21
24-04-2020,Bahamas,73,15,11
24-04-2020,Bahrain,2518,1113,8
24-04-2020,Bangladesh,4689,112,131
24-04-2020,Barbados,77,31,6
24-04-2020,Belarus,8773,1120,63
24-04-2020,Belgium,44293,10122,6679
24-04-2020,Belize,18,5,2
24-04-2020,Benin,54,27,1
24-04-2020,Bhutan,7,3,0
24-04-2020,Bolivia,807,54,44
24-04-2020,Bosnia and Herzegovina,1421,538,55
24-04-2020,Botswana,22,0,1
24-04-2020,Brazil,54043,27655,3704
24-04-2020,Brunei,138,120,1
24-04-2020,Bulgaria,1234,197,54
24-04-2020,Burkina Faso,629,425,41
24-04-2020,Burma,144,9,5
24-04-2020,Burundi,11,4,1
24-04-2020,Cabo Verde,88,1,1
24-04-2020,Cambodia,122,117,0
24-04-2020,Cameroon,1430,668,43
24-04-2020,Canada,44054,15149,2384
24-04-2020,Central African Republic,16,10,0
24-04-2020,Chad,40,8,0
24-04-2020,Chile,12306,6327,174
24-04-2020,China,83899,78109,4636
24-04-2020,Colombia,4881,1003,225
24-04-2020,Congo (Brazzaville),200,19,6
24-04-2020,Congo (Kinshasa),394,48,25
24-04-2020,Costa Rica,687,216,6
24-04-2020,Cote d'Ivoire,1077,419,14
24-04-2020,Croatia,2009,982,51
24-04-2020,Cuba,1285,416,49
24-04-2020,Cyprus,804,98,14
24-04-2020,Czechia,7273,2371,214
24-04-2020,Denmark,8408,5715,403
24-04-2020,Diamond Princess,712,645,13
24-04-2020,Djibouti,999,330,2
24-04-2020,Dominica,16,10,0
24-04-2020,Dominican Republic,5749,763,267
24-04-2020,Ecuador,22719,1366,576
24-04-2020,Egypt,4092,1075,294
24-04-2020,El Salvador,274,75,8
24-04-2020,Equatorial Guinea,214,7,1
24-04-2020,Eritrea,39,11,0
24-04-2020,Estonia,1605,206,46
24-04-2020,Eswatini,36,10,1
24-04-2020,Ethiopia,117,25,3
24-04-2020,Fiji,18,10,0
24-04-2020,Finland,4395,2500,177
24-04-2020,France,159952,44271,22279
24-04-2020,Gabon,172,26,3
24-04-2020,Gambia,10,2,1
24-04-2020,Georgia,444,132,5
24-04-2020,Germany,154999,109800,5760
24-04-2020,Ghana,1279,134,10
24-04-2020,Greece,2490,577,130
24-04-2020,Grenada,15,7,0
24-04-2020,Guatemala,430,30,11
24-04-2020,Guinea,954,191,6
24-04-2020,Guinea-Bissau,52,3,0
24-04-2020,Guyana,73,12,7
24-04-2020,Haiti,72,2,5
24-04-2020,Holy See,9,2,0
24-04-2020,Honduras,591,58,55
24-04-2020,Hungary,2443,458,262
24-04-2020,Iceland,1789,1542,10
24-04-2020,India,24530,5498,780
24-04-2020,Indonesia,8211,1002,689
24-04-2020,Iran,88194,66599,5574
24-04-2020,Iraq,1708,1204,86
24-04-2020,Ireland,18184,9233,1014
24-04-2020,Israel,15058,6003,194
24-04-2020,Italy,192994,60498,25969
24-04-2020,Jamaica,288,28,7
24-04-2020,Japan,12829,1530,345
24-04-2020,Jordan,441,326,7
24-04-2020,Kazakhstan,2482,604,25
24-04-2020,Kenya,336,94,14
24-04-2020,"Korea, South",10718,8635,240
24-04-2020,Kosovo,510,93,12
24-04-2020,Kuwait,2614,613,15
24-04-2020,Kyrgyzstan,665,345,8
24-04-2020,Laos,19,4,0
24-04-2020,Latvia,784,267,12
24-04-2020,Lebanon,696,140,22
24-04-2020,Liberia,117,25,8
24-04-2020,Libya,61,18,2
24-04-2020,Liechtenstein,81,55,1
24-04-2020,Lithuania,1410,430,40
24-04-2020,Luxembourg,3695,3007,85
24-04-2020,MS Zaandam,9,0,2
24-04-2020,Madagascar,122,61,0
24-04-2020,Malawi,33,4,3
24-04-2020,Malaysia,5691,3663,96
24-04-2020,Maldives,129,16,0
24-04-2020,Mali,325,87,21
24-04-2020,Malta,447,223,3
24-04-2020,Mauritania,7,6,1
24-04-2020,Mauritius,331,285,9
24-04-2020,Mexico,11633,2627,1069
24-04-2020,Moldova,3110,755,84
24-04-2020,Monaco,94,41,4
24-04-2020,Mongolia,37,9,0
24-04-2020,Montenegro,319,123,6
24-04-2020,Morocco,3758,486,158
24-04-2020,Mozambique,65,12,0
24-04-2020,Namibia,16,7,0
24-04-2020,Nepal,49,11,0
24-04-2020,Netherlands,36729,102,4304
24-04-2020,New Zealand,1461,1118,18
24-04-2020,Nicaragua,11,7,3
24-04-2020,Niger,681,289,24
24-04-2020,Nigeria,1095,208,32
24-04-2020,North Macedonia,1326,337,57
24-04-2020,Norway,7463,32,199
24-04-2020,Oman,1790,325,10
24-04-2020,Pakistan,11940,2755,253
24-04-2020,Panama,5338,319,154
24-04-2020,Papua New Guinea,8,0,0
24-04-2020,Paraguay,223,78,9
24-04-2020,Peru,21648,7496,634
24-04-2020,Philippines,7192,762,477
24-04-2020,Poland,10892,1944,494
24-04-2020,Portugal,22797,1228,854
24-04-2020,Qatar,8525,809,10
24-04-2020,Romania,10417,2817,567
24-04-2020,Russia,68622,5568,615
24-04-2020,Rwanda,176,87,0
24-04-2020,Saint Kitts and Nevis,15,2,0
24-04-2020,Saint Lucia,15,15,0
24-04-2020,Saint Vincent and the Grenadines,14,5,0
24-04-2020,San Marino,513,64,40
24-04-2020,Sao Tome and Principe,4,0,0
24-04-2020,Saudi Arabia,15102,2049,127
24-04-2020,Senegal,545,262,7
24-04-2020,Serbia,6630,870,125
24-04-2020,Seychelles,11,6,0
24-04-2020,Sierra Leone,82,10,2
24-04-2020,Singapore,12075,956,12
24-04-2020,Slovakia,1360,355,17
24-04-2020,Slovenia,1373,211,80
24-04-2020,Somalia,328,8,16
24-04-2020,South Africa,4220,1473,79
24-04-2020,South Sudan,5,0,0
24-04-2020,Spain,219764,92355,22524
24-04-2020,Sri Lanka,420,109,7
24-04-2020,Sudan,174,14,16
24-04-2020,Suriname,10,7,1
24-04-2020,Sweden,17567,1005,2152
24-04-2020,Switzerland,28677,21000,1589
24-04-2020,Syria,42,6,3
24-04-2020,Taiwan*,428,264,6
24-04-2020,Tanzania,299,48,10
24-04-2020,Thailand,2907,2547,51
24-04-2020,Timor-Leste,24,2,0
24-04-2020,Togo,90,59,6
24-04-2020,Trinidad and Tobago,115,48,8
24-04-2020,Tunisia,922,194,38
24-04-2020,Turkey,104912,21737,2600
24-04-2020,US,905358,99079,51949
24-04-2020,Uganda,75,46,0
24-04-2020,Ukraine,7647,782,201
24-04-2020,United Arab Emirates,9281,1760,64
24-04-2020,United Kingdom,144640,724,19567
24-04-2020,Uruguay,563,369,12
24-04-2020,Uzbekistan,1804,621,8
24-04-2020,Venezuela,318,132,10
24-04-2020,Vietnam,270,220,0
24-04-2020,West Bank and Gaza,484,92,4
24-04-2020,Western Sahara,6,5,0
24-04-2020,Yemen,1,1,0
24-04-2020,Zambia,84,37,3
24-04-2020,Zimbabwe,29,2,4
25-04-2020,Afghanistan,1463,188,47
25-04-2020,Albania,712,403,27
25-04-2020,Algeria,3256,1479,419
25-04-2020,Andorra,738,344,40
25-04-2020,Angola,25,6,2
25-04-2020,Antigua and Barbuda,24,11,3
25-04-2020,Argentina,3780,1030,185
25-04-2020,Armenia,1677,803,28
25-04-2020,Australia,6694,5376,80
25-04-2020,Austria,15148,12103,536
25-04-2020,Azerbaijan,1617,1080,21
25-04-2020,Bahamas,78,15,11
25-04-2020,Bahrain,2588,1160,8
25-04-2020,Bangladesh,4998,113,140
25-04-2020,Barbados,79,31,6
25-04-2020,Belarus,9590,1573,67
25-04-2020,Belgium,45325,10417,6917
25-04-2020,Belize,18,5,2
25-04-2020,Benin,54,27,1
25-04-2020,Bhutan,7,3,0
25-04-2020,Bolivia,866,54,46
25-04-2020,Bosnia and Herzegovina,1486,592,57
25-04-2020,Botswana,22,0,1
25-04-2020,Brazil,59324,29160,4057
25-04-2020,Brunei,138,121,1
25-04-2020,Bulgaria,1247,197,55
25-04-2020,Burkina Faso,629,442,41
25-04-2020,Burma,146,10,5
25-04-2020,Burundi,11,4,1
25-04-2020,Cabo Verde,90,1,1
25-04-2020,Cambodia,122,117,0
25-04-2020,Cameroon,1518,697,53
25-04-2020,Canada,45491,16013,2547
25-04-2020,Central African Republic,16,10,0
25-04-2020,Chad,46,15,0
25-04-2020,Chile,12858,6746,181
25-04-2020,China,83909,78175,4636
25-04-2020,Colombia,5142,1067,233
25-04-2020,Congo (Brazzaville),200,19,6
25-04-2020,Congo (Kinshasa),416,49,28
25-04-2020,Costa Rica,693,242,6
25-04-2020,Cote d'Ivoire,1077,419,14
25-04-2020,Croatia,2016,1034,54
25-04-2020,Cuba,1337,437,51
25-04-2020,Cyprus,810,148,14
25-04-2020,Czechia,7352,2453,218
25-04-2020,Denmark,8643,5858,418
25-04-2020,Diamond Princess,712,645,13
